"CVEGEO","NOMGEO","IM_2020","no_IM_2020","IE","no_IE","TCVCU","no_TCVCU","ICE","no_ICE"
"30036","Coacoatzintla",54.8633037949111,0,0.0590016151172783,0,29,0,11.181425836229,0
"30035","Citlaltépetl",53.1968008395521,0,0.060917847033033,0,71,0,10.363311417931,0
"30034","Cerro Azul",57.3423392974746,0,0.18420993418096,0,52,0,11.6664618223772,0
"30033","Cazones de Herrera",51.7466695734049,0,0.100025156124155,0,35,0,10.7038079624936,0
"30030","Camerino Z. Mendoza",55.9229698962634,0,0.257133459638952,0,9,0,12.0101222893233,0
"30029","Calcahualco",50.2982267223291,0,0.0109161192470761,0,48,0,9.93252506432081,0
"30028","Boca del Río",59.9383548010404,0,1.23991967523819,0,1,0,13.9902709882719,0
"30027","Benito Juárez",48.9790001977968,0,0.0408175622618878,0,104,0,9.28436582483372,0
"30026","Banderilla",58.3917062825881,0,0.219174130702682,0,13,0,12.4320068337071,0
"30025","Ayahualulco",49.6222928365234,0,0.0340799270866892,0,48,0,9.8118579487197,0
"30024","Tlaltetela",53.018026480671,0,0.0325758946996477,0,47,0,10.5374870882745,0
"30023","Atzalan",51.5812814478897,0,0.0748826248317578,0,59,0,10.1652880461184,0
"30022","Atzacan",53.1583508504644,0,0.0437327129616834,0,17,0,10.9491754881589,0
"30168","Tequila",47.1039218402517,0,0.0250835962800516,0,40,0,9.54494210753573,0
"30166","Tepetlán",52.6832101379783,0,0.00893250416244055,0,52,0,10.4069339909819,0
"30165","Tepatlaxco",47.8033673396414,0,0.0185378060541953,0,45,0,9.84864381644104,0
"30164","Teocelo",56.1153983050551,0,0.125610415191604,0,28,0,11.5680249988671,0
"30126","Paso de Ovejas",55.6369047560395,0,0.0880365047734538,0,30,0,11.4523486669489,0
"30050","Coxquihui",47.0940515356414,0,0.023413875989161,0,56,0,9.50226646144927,0
"30046","Cosautlán de Carvajal",52.8314891374496,0,0.0613135012966568,0,51,0,10.4910053692175,0
"30021","Atoyac",55.0374615248938,0,0.131021084449432,0,21,0,11.5550289604918,0
"30128","Perote",56.1143746702857,0,0.564398760852146,0,24,0,12.059235507277,0
"30020","Atlahuilco",48.2813415085533,0,0.0160305214010649,0,49,0,9.52696798753346,0
"30101","Mariano Escobedo",54.7713917159327,0,0.0700425853752029,0,22,0,11.3201129254051,0
"30018","Aquila",49.7817115637169,0,0.00511906497017482,0,31,0,9.97688834970195,0
"30009","Alto Lucero de Gutiérrez Barrios",54.63709168268,0,0.099341354015553,0,61,0,10.8485837877147,0
"30112","Naolinco",55.6844298970968,0,0.0907312445784088,0,38,0,11.3421425432955,0
"30008","Alpatláhuac",51.4628808515527,0,0.0204485592407442,0,41,0,10.4062367091396,0
"30007","Camarón de Tejeda",53.0588371697282,0,0.0188489415038677,0,44,0,10.5908539028194,0
"30006","Acultzingo",51.1589761925847,0,0.0328853351669181,0,25,0,10.5598807537708,0
"30111","Moloacán",55.0405481384462,0,0.0711919490130213,0,30,0,11.3895444414424,0
"30110","Mixtla de Altamirano",40.8998289988401,0,0.0158342380911364,0,91,0,7.73889322973336,0
"30005","Acula",51.8152532016716,0,0.0298323425923209,0,45,0,10.5671914590187,0
"30051","Coyutla",50.9503067372707,0,0.0699196246381772,0,47,0,10.2672124345053,0
"30045","Cosamaloapan de Carpio",55.8650223492314,0,0.45527902584618,0,21,0,12.0408299527825,0
"30013","Naranjos Amatlán",56.9675632906693,0,0.263389754168252,0,57,0,11.6471157746939,0
"30014","Amatlán de los Reyes",55.483302719256,0,0.188670878210013,0,13,0,11.7588490514298,0
"30002","Acatlán",54.3811306807476,0,0.0217038010633871,0,48,0,10.8024641870315,0
"30001","Acajete",53.0621821957701,0,0.0216920422341381,0,28,0,10.8035082561053,0
"30003","Acayucan",54.971724525608,0,0.626785279324561,0,23,0,11.9807352904815,0
"30120","Oteapan",54.9002382535644,0,0.0559343909149356,0,18,0,11.4579754604708,0
"30127","La Perla",48.7844945403974,0,0.0266846288146563,0,33,0,9.71561192865961,0
"30048","Cosoleacaque",56.7042527764036,0,0.497849274098972,0,11,0,12.4409638676519,0
"30059","Chinameca",54.1765347564981,0,0.0790143848299692,0,23,0,11.2964295924003,0
"30100","Manlio Fabio Altamirano",55.4008844742762,0,0.0554710299463679,0,25,0,11.3896653694278,0
"30087","Xalapa",59.3088345677776,0,4.25374466564379,0,2,0,16.8426866510591,0
"30097","Lerdo de Tejada",57.5679064681771,0,0.183653642965823,0,49,0,11.7659015848877,0
"30010","Altotonga",53.0061860988904,0,0.199009132049532,0,46,0,10.7501964359606,0
"30108","Minatitlán",56.5739942316995,0,0.949761640943507,0,14,0,12.8365379196091,0
"30011","Alvarado",57.5604597311725,0,0.223150336970011,0,30,0,12.1266964499338,0
"30012","Amatitlán",53.207634967301,0,0.0154370452737427,0,43,0,10.7867356202227,0
"30015","Angel R. Cabada",53.9098981307141,0,0.170205001753704,0,56,0,10.8819526946537,0
"30016","La Antigua",57.8429325470823,0,0.305786637001388,0,22,0,12.2568127807345,0
"30017","Apazapan",55.6939923923123,0,0.0232010030366188,0,39,0,11.2827200577814,0
"30117","Omealca",52.8240846655804,0,0.0539634992659425,0,33,0,10.7600470092049,0
"30113","Naranjal",52.2020067211402,0,0.0121774517201164,0,20,0,10.7061000239678,0
"30114","Nautla",54.2916732554398,0,0.044590310408265,0,50,0,10.8999734824303,0
"30115","Nogales",55.8553561974928,0,0.133010897534085,0,10,0,11.7839336120555,0
"30163","Tenochtitlán",52.0366369006151,0,0.0175086162315464,0,75,0,9.9564987154118,0
"30019","Astacinga",49.1695124632876,0,0.0136338421580915,0,78,0,9.38599725045469,0
"30042","Colipa",51.4520140111073,0,0.0275591174194797,0,62,0,10.0781987246462,0
"30043","Comapa",50.1457971533641,0,0.0528532610476305,0,52,0,9.97896802994288,0
"30044","Córdoba",57.7341582231041,0,1.79727920825223,0,3,0,14.0008849877413,0
"30047","Coscomatepec",52.610975125848,0,0.193600799992726,0,32,0,10.8421396009475,0
"30049","Cotaxtla",53.5498089396363,0,0.0729417569099969,0,37,0,10.8512299324323,0
"30052","Cuichapa",54.506740144576,0,0.0443095274219901,0,23,0,11.2196033429216,0
"30099","Maltrata",52.9447096841093,0,0.0800157385488298,0,21,0,11.0394222078097,0
"30105","Medellín de Bravo",58.2767616777666,0,0.184601907009552,0,11,0,12.4465468002404,0
"30184","Tlaquilpa",49.3751418055862,0,0.0113260954827049,0,64,0,9.62289785824838,0
"30175","Tihuatlán",53.1694221476492,0,0.33151931001634,0,19,0,11.4851955758818,0
"30178","Tlacotalpan",54.5505881805022,0,0.170741701914064,0,58,0,11.031714711602,0
"30180","Tlachichilco",48.1120254634698,0,0.0393654444449764,0,128,0,8.80257534207993,0
"30137","Los Reyes",48.2762994969318,0,0.0135292718378386,0,54,0,9.51431569388949,0
"30196","Yanga",55.2821233334062,0,0.0779531142625747,0,17,0,11.5831977143248,0
"30197","Yecuatla",52.7375604419443,0,0.0253840522705074,0,57,0,10.3752663887497,0
"30198","Zacualpan",48.9017604313953,0,0.00821708614921091,0,109,0,8.98093688879696,0
"30139","Saltabarranca",53.2000657144525,0,0.0256705528189714,0,55,0,10.6568361937959,0
"30186","Tomatlán",54.9961271865583,0,0.0250026645259955,0,20,0,11.3450284195058,0
"30200","Zentla",54.1251349689615,0,0.0316008758071536,0,47,0,10.817532018681,0
"30202","Zontecomatlán de López y Fuentes",47.0184151832003,0,0.0220650962360188,0,135,0,8.38776253321056,0
"30204","Agua Dulce",56.4553040260628,0,0.224564094593227,0,22,0,11.9981687757646,0
"30207","Tres Valles",53.92190547191,0,0.267653153476004,0,24,0,11.4417967642158,0
"30208","Carlos A. Carrillo",56.466983669733,0,0.0900300710248309,0,29,0,11.7151227667051,0
"30201","Zongolica",48.799211329358,0,0.107518795916197,0,73,0,9.57752823540135,0
"30181","Tlalixcoyan",54.0408778972904,0,0.185186497135051,0,45,0,11.0586493322077,0
"30182","Tlalnelhuayocan",55.5016247757763,0,0.0342889502418807,0,15,0,11.4992450256363,0
"30183","Tlapacoyan",55.2632775896954,0,0.323088665955466,0,43,0,11.3835926436736,0
"30076","Ilamatlán",45.6066667983378,0,0.0146725606375986,0,158,0,8.01452929240813,0
"30077","Isla",55.0426045386878,0,0.278662879141367,0,27,0,11.5285401777107,0
"30080","Ixhuatlán del Café",53.3038972974176,0,0.0458105883471654,0,31,0,10.8804500660858,0
"30081","Ixhuatlancillo",55.2327739456133,0,0.04719616962847,0,9,0,11.6358001333617,0
"30082","Ixhuatlán del Sureste",55.0801602038577,0,0.0498943162315152,0,15,0,11.5932235603483,0
"30083","Ixhuatlán de Madero",49.8763796571413,0,0.0601215922803542,0,84,0,9.65623759728491,0
"30084","Ixmatlahuacan",52.8517744294471,0,0.0196143271680944,0,35,0,10.8025237906371,0
"30085","Ixtaczoquitlán",56.7286961183117,0,0.253769301807786,0,12,0,12.1056253190118,0
"30086","Jalacingo",53.2018909695543,0,0.105142764381796,0,39,0,10.7105780230534,0
"30088","Jalcomulco",54.0916139014928,0,0.0862253084581223,0,46,0,10.8644374761527,0
"30089","Jáltipan",55.3151513893265,0,0.25775626030148,0,14,0,11.9167750587292,0
"30090","Jamapa",54.414318076506,0,0.0366173443401587,0,23,0,11.2565905147437,0
"30091","Jesús Carranza",51.9686438347193,0,0.0929977334221826,0,84,0,10.0263877703661,0
"30092","Xico",55.3059300335625,0,0.224133090438031,0,25,0,11.5015285713597,0
"30041","Coetzala",47.7451125609964,0,0.00329838197419618,0,25,0,9.95013765496175,0
"30053","Cuitláhuac",56.0612989906812,0,0.200006177602682,0,20,0,11.7885470527937,0
"30054","Chacaltianguis",53.8543274927286,0,0.0285103197798334,0,32,0,11.0316138939609,0
"30055","Chalma",50.6519470361844,0,0.0232396710021112,0,69,0,10.0766461714862,0
"30056","Chiconamel",50.3500132998861,0,0.0114155312190736,0,73,0,9.83302844389414,0
"30057","Chiconquiaco",51.0061671657417,0,0.0296107325978674,0,67,0,9.89366425283295,0
"30058","Chicontepec",52.0779826471611,0,0.108440889845703,0,84,0,10.1642292872534,0
"30060","Chinampa de Gorostiza",52.1024064864253,0,0.0740926160148551,0,62,0,10.3917791453683,0
"30061","Las Choapas",52.4686953830419,0,0.324963149195115,0,48,0,10.8736775394456,0
"30062","Chocamán",53.8800907158998,0,0.0550173103874526,0,19,0,11.1190682111531,0
"30063","Chontla",52.2970294198516,0,0.0241544418955955,0,74,0,10.1275647385147,0
"30093","Jilotepec",54.7423856465128,0,0.0489584239543717,0,23,0,11.3290627007312,0
"30094","Juan Rodríguez Clara",54.1922829836486,0,0.175549446015347,0,40,0,11.0975006033038,0
"30095","Juchique de Ferrer",52.4703154762172,0,0.0727473381359664,0,74,0,10.1946779565403,0
"30096","Landero y Coss",54.5534728512334,0,0.00892384717532406,0,52,0,10.7424117386754,0
"30104","Mecayapan",50.6920219308418,0,0.0483082434619134,0,49,0,10.0736729546357,0
"30118","Orizaba",59.5446692320251,0,1.25339883125318,0,0,0,13.9086013441062,0
"30119","Otatitlán",55.546500754102,0,0.0391520771153726,0,21,0,11.5235767297714,0
"30121","Ozuluama de Mascareñas",50.49407222158,0,0.0968243744396688,0,61,0,10.1913098353578,0
"30123","Pánuco",55.8940667697526,0,0.497355468682857,0,28,0,11.9996600303079,0
"30124","Papantla",51.8642083061676,0,0.552189547859153,0,27,0,11.3297816884629,0
"30125","Paso del Macho",53.7917728709119,0,0.13196196516048,0,34,0,11.0733260474853,0
"30129","Platón Sánchez",52.6280506313362,0,0.0925602573519352,0,65,0,10.4389030149335,0
"30130","Playa Vicente",52.6700034380511,0,0.215327022465967,0,55,0,10.6679592642484,0
"30122","Pajapan",51.4271254568614,0,0.0645711939919462,0,38,0,10.3986055771138,0
"30132","Las Vigas de Ramírez",53.8867242923627,0,0.0955978082778741,0,31,0,11.0574549101259,0
"30133","Pueblo Viejo",56.0071821284793,0,0.197054985516118,0,14,0,11.9520739286331,0
"30134","Puente Nacional",55.6769702812887,0,0.0787349094346588,0,34,0,11.3893726320263,0
"30135","Rafael Delgado",54.3375751932456,0,0.0781098622524509,0,9,0,11.4014862285192,0
"30106","Miahuatlán",53.8320773126539,0,0.0194423097283949,0,53,0,10.5714786359577,0
"30102","Martínez de la Torre",55.9617321865995,0,0.711784958119394,0,34,0,12.1535567242899,0
"30170","Texcatepec",46.2967654177397,0,0.0120764009005946,0,158,0,8.00060027238611,0
"30171","Texhuacán",50.0187751738277,0,0.0126595122034283,0,72,0,9.70882500605174,0
"30172","Texistepec",50.8699241154645,0,0.051058278285017,0,38,0,10.5275502181624,0
"30174","Tierra Blanca",55.5437587919481,0,0.610529537662955,0,29,0,11.9750265664077,0
"30176","Tlacojalpan",52.903681218288,0,0.0348086396218426,0,24,0,10.9641394564843,0
"30179","Tlacotepec de Mejía",54.0605852526015,0,0.0152870695961927,0,54,0,10.6613339019735,0
"30177","Tlacolulan",52.1026897541718,0,0.0173232641416286,0,46,0,10.3516736741112,0
"30193","Veracruz",59.273734510766,0,4.42817542834388,0,4,0,16.9630996435699,0
"30143","Santiago Tuxtla",52.7185044833461,0,0.17923918845185,0,51,0,10.6794934989215,0
"30144","Sayula de Alemán",52.7892231222939,0,0.108359200434266,0,30,0,10.9207323798491,0
"30142","San Juan Evangelista",52.6996858258936,0,0.0977870456089729,0,43,0,10.7273386768576,0
"30151","Tamiahua",50.7005752486546,0,0.0924522486168637,0,63,0,10.2977931691707,0
"30152","Tampico Alto",51.7374201211856,0,0.0512117581976795,0,50,0,10.4642695508438,0
"30153","Tancoco",53.3830038144498,0,0.00467914570706092,0,64,0,10.5106891631982,0
"30154","Tantima",52.1125407426388,0,0.0179650333677814,0,68,0,10.1853744080453,0
"30155","Tantoyuca",48.3527873628133,0,0.308027967157195,0,59,0,10.1219783939702,0
"30156","Tatatila",51.5486067297685,0,0.0122873369269466,0,59,0,10.0421270509946,0
"30157","Castillo de Teayo",48.6788338046811,0,0.0653942804571981,0,37,0,10.3416204287027,0
"30158","Tecolutla",52.3361651893187,0,0.328765513963802,0,48,0,10.9405588843506,0
"30159","Tehuipango",41.7826042040739,0,0.0283490331124021,0,98,0,7.75673592804353,0
"30160","Álamo Temapache",53.4754164455517,0,0.485755817393903,0,36,0,11.4611009615466,0
"30161","Tempoal",51.8961726927213,0,0.120468381669529,0,59,0,10.4221669449758,0
"30167","Tepetzintla",53.6498530722075,0,0.0372314297385559,0,58,0,10.5863338548493,0
"31009","Cansahcab",53.7285104726297,0,0.0764092538999332,0,30,0,11.026440424649,0
"31007","Cacalchén",56.2566657520727,0,0.124847711089358,0,24,0,11.6350153482484,0
"31019","Chemax",48.7793371874385,0,0.294015213164966,0,46,0,9.85910198714722,0
"31101","Umán",57.1401154036144,0,1.04463805931467,0,11,0,12.9654691190756,0
"31106","Yobaín",54.3573427494902,0,0.0432222213512584,0,41,0,11.0195039900074,0
"31105","Yaxkukul",55.8128582131954,0,0.056081647277106,0,18,0,11.6305457064467,0
"31103","Xocchel",51.4620460751333,0,0.0420361396274146,0,33,0,10.3832366530724,0
"31097","Tunkás",51.5400208621158,0,0.0632238814877953,0,53,0,10.1907534208958,0
"31095","Tixpéhual",55.0001326669543,0,0.0647678144418232,0,14,0,11.4732149896804,0
"31081","Tekom",50.9301522867029,0,0.0910881319907218,0,52,0,10.1360553687689,0
"31090","Timucuy",51.8840725621149,0,0.0376488387811467,0,15,0,10.7335359465312,0
"31088","Teya",52.5405473360637,0,0.0257734034228329,0,34,0,10.705327517849,0
"31087","Tetiz",51.1397437500784,0,0.0572057583722023,0,22,0,10.4855709750791,0
"31066","Santa Elena",51.8906868964079,0,0.118524295296215,0,39,0,10.5154865746985,0
"31086","Tepakán",50.617111523905,0,0.0242596443461273,0,36,0,10.242167023481,0
"31083","Telchac Puerto",55.268992057507,0,0.0662929552967901,0,38,0,11.2123218548072,0
"31082","Telchac Pueblo",55.3705998474218,0,0.0905949366700221,0,25,0,11.4707710830014,0
"31080","Tekit",54.1478164371423,0,0.165828234672151,0,26,0,11.10931398537,0
"31102","Valladolid",54.5170751115967,0,1.93265165564248,0,39,0,12.9404594509241,0
"31071","Sudzal",52.1308633542215,0,0.0289387770540373,0,42,0,10.4406680913386,0
"31069","Sotuta",52.1657962742296,0,0.132225889567015,0,58,0,10.3128668397295,0
"31078","Tekantó",52.699620408264,0,0.0808234847284644,0,32,0,10.8147952867435,0
"31037","Huhí",54.0880772842783,0,0.0672920747623175,0,44,0,10.8296017977713,0
"31027","Dzidzantún",56.7109714416638,0,0.219615643022659,0,41,0,11.6903900513604,0
"31058","Peto",53.4322397498304,0,0.404331881157609,0,49,0,10.9778987938954,0
"31055","Opichén",53.7479749863579,0,0.0379611667326367,0,37,0,10.7928940306252,0
"31036","Homún",53.0303898657951,0,0.0940004468846856,0,36,0,10.7918797436959,0
"31032","Espita",52.251815023814,0,0.186562056727843,0,53,0,10.4031542773311,0
"31077","Tekal de Venegas",50.6677580363417,0,0.0245098792235393,0,37,0,10.220078547973,0
"31074","Tahmek",53.4107347662162,0,0.0604427402658117,0,26,0,10.9660527233477,0
"31026","Dzemul",55.0888696794745,0,0.0428252180695993,0,26,0,11.3761418815383,0
"31025","Dzan",54.9583229625714,0,0.0649966805909541,0,31,0,11.1572378799851,0
"31001","Abalá",52.0644029722264,0,0.032501586553577,0,28,0,10.6138262872853,0
"31050","Mérida",59.9136202879157,0,21.3653214040261,0,1,0,34.0936331572046,0
"31023","Chocholá",54.8270678530427,0,0.0971446069367961,0,22,0,11.4106609060971,0
"31035","Hoctún",52.6601571389383,0,0.0825025590411762,0,28,0,10.7614050164634,0
"31034","Hocabá",50.9666741662071,0,0.0420260816018128,0,36,0,10.2735773414864,0
"31016","Chacsinkín",52.3038560460195,0,0.0176003468127742,0,43,0,10.4372255966593,0
"31015","Cuzamá",51.7112428233544,0,0.0448685524523791,0,30,0,10.492882843563,0
"31013","Conkal",58.8830841950992,0,0.189244257938713,0,16,0,12.5079939405668,0
"31049","Mayapán",46.5053986922235,0,0.0439657605660128,0,43,0,9.18770738798395,0
"31065","San Felipe",55.8982553989578,0,0.0692346136232849,0,83,0,10.7832771080426,0
"31064","Sanahcat",53.8418070724091,0,0.0118213573866731,0,40,0,10.8561068762022,0
"31073","Tahdziú",49.4453324912743,0,0.0409087665665684,0,59,0,9.61904378946563,0
"31072","Suma",55.3705088828567,0,0.0481509970494501,0,28,0,11.3388534440055,0
"31093","Tixkokob",56.8232198029765,0,0.298151556310534,0,18,0,12.0621562947606,0
"31061","Río Lagartos",54.1858680286034,0,0.155688963160389,0,88,0,10.4220386652083,0
"31014","Cuncunul",52.6031192064331,0,0.0147432146568818,0,47,0,10.5324522120684,0
"31089","Ticul",56.0262301483597,0,0.753416659008043,0,24,0,12.2311176678468,0
"31070","Sucilá",54.5580867667941,0,0.0714563799667882,0,49,0,10.9439419030747,0
"31068","Sinanché",54.3185875212958,0,0.0643772039762114,0,37,0,11.049425414349,0
"31012","Cenotillo",53.7340024023425,0,0.02234341832924,0,60,0,10.5621369565023,0
"31010","Cantamayec",49.0618522491806,0,0.0392840813499684,0,56,0,9.6443747150333,0
"31002","Acanceh",55.083317191263,0,0.191982054150992,0,13,0,11.6084084283922,0
"31063","Samahil",53.7658150156367,0,0.076177812181936,0,26,0,11.0593365652301,0
"31060","Quintana Roo",53.3604242980965,0,0.0336154084174213,0,57,0,10.5385451010443,0
"31054","Muxupip",53.9250031289327,0,0.0277945985857515,0,20,0,11.1399704737638,0
"31053","Muna",55.2898211359705,0,0.184567636864612,0,28,0,11.434531744567,0
"31076","Tecoh",52.9894936634856,0,0.0932870294172821,0,20,0,10.9224729290278,0
"31098","Tzucacab",53.404542909139,0,0.233672126237669,0,50,0,10.7793861549051,0
"31042","Kantunil",52.5371522522648,0,0.05334685084398,0,39,0,10.6074548164869,0
"31052","Motul",55.3838778121845,0,0.676301750869784,0,17,0,12.1280772814046,0
"31006","Buctzotz",54.1461302464,0,0.183190796582015,0,50,0,10.909369249676,0
"31056","Oxkutzcab",53.4986471068607,0,0.516029668471651,0,33,0,11.3054824953215,0
"31057","Panabá",54.5529252086478,0,0.192769346984872,0,60,0,10.8892985990225,0
"31028","Dzilam de Bravo",54.9039494576125,0,0.1478220815386,0,64,0,10.9158412035588,0
"31062","Sacalum",53.8611209868849,0,0.0798629497969673,0,28,0,11.0399863920443,0
"31051","Mocochá",55.489157746077,0,0.0426163957255405,0,18,0,11.4957149378017,0
"31040","Izamal",55.0226455444762,0,0.624844731519462,0,31,0,11.8277743547517,0
"31085","Temozón",51.7476566748206,0,0.202298906010854,0,49,0,10.4188272785763,0
"31104","Yaxcabá",49.3282473222593,0,0.0934009036169325,0,66,0,9.5877045336125,0
